centroid,danceability,energy,loudness,speechiness,    acousticness,instrumental,liveness,valence,tempo
2,0.78438,0.82396,0.70659,0.060435,0.00046349,0.8817,0.046761,0.078613,0.41299
2,0.72586,0.96599,0.64156,0.038124,0.011942,0.9272,0.12309,0.075312,0.40073
2,0.79954,0.83096,0.73176,0.025777,9.3654e-05,0.93529,0.062417,0.13236,0.41908
2,0.60776,0.81896,0.61939,0.026427,0.044635,0.89889,0.084416,0.030125,0.46226
2,0.71178,0.81696,0.67736,0.16279,0.00075904,0.85642,0.12514,0.027133,0.42558
2,0.87431,0.81195,0.72938,0.21369,0.00049588,0.84429,0.10263,0.023316,0.43155
2,0.60993,0.71193,0.58411,0.022311,0.0049686,0.81901,0.093421,0.30568,0.45612
2,0.70419,0.39585,0.57907,0.044947,0.21053,0.91709,0.10365,0.24069,0.41907
2,0.73128,0.95299,0.69752,0.032167,0.02176,0.9181,0.10263,0.1334,0.44379
2,0.76704,0.61991,0.59671,0.029243,0.034007,0.94742,0.10365,0.083153,0.45608
2,0.75837,0.69092,0.63756,0.039749,0.0044524,0.93731,0.10263,0.11792,0.4561
2,0.63593,0.79695,0.65295,0.054587,0.0073673,0.89585,0.094444,0.16022,0.44382
2,0.7367,0.88797,0.7102,0.018304,0.00026005,0.93731,0.50987,0.2737,0.43183
2,0.7432,0.64891,0.72516,0.038124,0.015282,0.76946,0.088918,0.16538,0.4191
2,0.6446,0.88397,0.70664,0.023503,0.0014362,0.89383,0.053617,0.05375,0.44374
2,0.78763,0.91698,0.71867,0.03585,0.00072766,0.87563,0.61015,0.2737,0.4315
2,0.70744,0.51688,0.5911,0.023611,0.05344,0.92113,0.10365,0.32425,0.47442
2,0.69011,0.86397,0.65769,0.036175,0.059311,0.90799,0.097514,0.25101,0.40683
2,0.78763,0.91698,0.71867,0.03585,0.00072766,0.87563,0.61015,0.2737,0.4315
2,0.75295,0.92398,0.67602,0.036716,0.0090576,0.93327,0.0837,0.18911,0.43145
2,0.79088,0.70593,0.57477,0.063143,0.018319,0.88574,0.10365,0.020737,0.41914
2,0.48423,0.6059,0.55165,0.013972,0.023278,0.81294,0.38504,0.38203,0.47436
2,0.79521,0.65692,0.66755,0.17253,0.0053937,0.97169,0.10161,0.054988,0.41898
2,0.76379,0.91798,0.66481,0.049821,0.0045232,0.95349,0.11389,0.026927,0.40656
2,0.61968,0.75094,0.65128,0.063793,0.0021244,0.8817,0.10263,0.083875,0.46218
2,0.77246,0.64191,0.55844,0.018737,0.027023,0.88777,0.076435,0.01857,0.40683
2,0.78871,0.85797,0.63783,0.023503,0.031173,0.94742,0.086156,0.021149,0.43129
2,0.72153,0.90098,0.51839,0.044514,0.16599,0.75733,0.093421,0.1695,0.42533
2,0.77137,0.44386,0.66994,0.041915,0.0011022,0.9181,0.049422,0.21696,0.4007
2,0.65977,0.74794,0.70563,0.023178,0.014169,0.88069,0.084109,0.33767,0.40067
2,0.69552,0.89097,0.64084,0.023178,0.015788,0.87867,0.6255,0.02507,0.44376
2,0.72261,0.96499,0.6026,0.060652,0.54656,0.9181,0.098537,0.11998,0.46228
2,0.66952,0.43186,0.54494,0.010289,0.061031,0.86451,0.10263,0.092128,0.41917
2,0.80713,0.35984,0.5322,0.049496,0.0020637,0.85844,0.080323,0.019499,0.38218
2,0.79088,0.89898,0.65018,0.043864,0.01508,0.90495,0.095467,0.019911,0.44376
2,0.73453,0.43286,0.53258,0.057728,0.00056673,0.90192,0.093421,0.013824,0.42529
2,0.546,0.70293,0.57168,0.018412,0.0098066,0.63094,0.10365,0.12824,0.41299
2,0.84505,0.78195,0.64372,0.028376,0.1336,0.91709,0.10468,0.18085,0.44373
2,0.68794,0.75194,0.60627,0.068667,0.090788,0.93832,0.10365,0.02507,0.43147
2,0.7562,0.76294,0.71294,0.013322,7.4322e-05,0.89181,0.076026,0.073558,0.44376
2,0.73562,0.76394,0.6609,0.053071,0.0014159,0.86653,0.058017,0.14784,0.43159
2,0.72695,0.89197,0.69204,0.041048,0.0036629,0.84833,0.57741,0.16538,0.43764
2,0.8223,0.64791,0.67969,0.037474,0.011335,0.8999,0.09649,0.14887,0.38834
2,0.64026,0.82296,0.58762,0.030759,0.054857,0.44287,0.098537,0.021871,0.43138
2,0.75729,0.68892,0.58326,0.030868,0.0034908,0.90597,0.10672,0.25101,0.42526
2,0.78763,0.85296,0.69722,0.034117,0.0010718,0.7452,0.081961,0.13752,0.45605
2,0.68902,0.85997,0.71481,0.039532,0.0062337,0.97068,0.10161,0.16847,0.43763
2,0.52433,0.84896,0.67235,0.020362,0.14069,0.93428,0.10263,0.017023,0.43153
2,0.74753,0.93798,0.73505,0.017871,3.4413e-06,0.92518,0.067021,0.012277,0.43142
2,0.62401,0.88497,0.70349,0.025452,0.00084204,0.87462,0.14561,0.16228,0.43762
2,0.80063,0.72493,0.6521,0.060652,0.00094426,0.92821,0.046761,0.020324,0.40694
2,0.70203,0.84896,0.65043,0.061627,0.0011528,0.86957,0.10877,0.014443,0.44379
2,0.66085,0.97499,0.78022,0.034767,1.9666e-05,0.87462,0.10365,0.24688,0.456
2,0.64243,0.90198,0.70333,0.03325,0.022469,0.89788,0.087179,0.08078,0.44376
2,0.66519,0.91298,0.70599,0.022853,0.00048475,0.9454,0.02159,0.017332,0.41924
2,0.74428,0.64691,0.66446,0.033575,0.10627,0.91001,0.062212,0.26132,0.41302
2,0.70528,0.76094,0.64605,0.047763,0.00099588,0.818,0.068556,0.11586,0.44375
2,0.69986,0.67592,0.53927,0.042565,0.24291,0.96057,0.10161,0.0085629,0.44371
2,0.79413,0.63391,0.66517,0.020795,0.0013957,0.90394,0.063849,0.24172,0.44386
2,0.71286,0.81295,0.68629,0.038232,0.00076309,0.92518,0.086463,0.02672,0.43149
2,0.69552,0.71893,0.56337,0.032059,0.35324,0.86754,0.10161,0.013412,0.44378
2,0.62726,0.80995,0.66629,0.020037,0.00033799,0.68352,0.20086,0.03095,0.40062
2,0.63593,0.6009,0.56129,0.023719,0.024493,0.96967,0.10365,0.014753,0.42534
2,0.78763,0.75994,0.63717,0.055453,0.033906,0.91911,0.090453,0.26545,0.4561
2,0.60776,0.78095,0.67925,0.024694,0.048683,0.8544,0.10263,0.20871,0.41913
2,0.87648,0.72493,0.7319,0.030543,1.7136e-05,0.91507,0.080835,0.032704,0.41295
2,0.78979,0.62191,0.61937,0.014838,0.00093414,0.83721,0.098537,0.013515,0.43143
2,0.74103,0.94199,0.71724,0.10647,0.0092297,0.92012,0.10775,0.084907,0.41292
2,0.68036,0.87697,0.63936,0.037583,0.0028633,0.92821,0.66745,0.0056742,0.44384
2,0.82338,0.5949,0.65646,0.047872,0.0010819,0.95046,0.048194,0.061281,0.40682
2,0.65218,0.77094,0.62895,0.026535,0.080465,0.93832,0.087691,0.029093,0.43758
2,0.78654,0.86097,0.66259,0.034983,0.0054443,0.94641,0.074798,0.083875,0.41905
2,0.58825,0.988,0.6881,0.031192,0.031274,0.85035,0.16812,0.25101,0.46834
2,0.59476,0.87397,0.70086,0.072999,0.0011123,0.92518,0.40141,0.24378,0.43756
2,0.62293,0.93798,0.70757,0.083505,0.0013552,0.76441,0.13537,0.097287,0.43145
2,0.64026,0.93698,0.7751,0.042023,0.00079953,0.88372,0.08943,0.16744,0.43144
2,0.6576,0.79995,0.64945,0.026752,0.00015884,0.87462,0.050957,0.24688,0.45605
2,0.75512,0.82296,0.58912,0.025777,0.0051001,0.92821,0.07623,0.30259,0.45611
2,0.8028,0.77395,0.66955,0.030218,0.051315,0.909,0.08104,0.081502,0.4068
2,0.82988,0.78895,0.63641,0.038666,0.0038552,0.63802,0.085235,0.2737,0.41295
2,0.54491,0.77895,0.64588,0.010397,0.00052422,0.93933,0.056584,0.068606,0.43153
2,0.77137,0.95599,0.69812,0.02177,0.0059706,0.91911,0.09956,0.1334,0.45605
2,0.72695,0.86797,0.72105,0.035525,0.011335,0.64307,0.10058,0.043433,0.4437
2,0.43222,1,0.7453,0.23319,0.00012139,0.87159,0.52113,0.015062,0.51788
2,0.73237,0.81295,0.68336,0.023719,0.051416,0.80688,0.082984,0.032807,0.44376
2,0.69119,0.91898,0.63082,0.1108,1.1569e-05,0.90799,0.086872,0.075725,0.44997
2,0.78654,0.89998,0.6581,0.065418,0.013359,0.93225,0.074593,0.2768,0.413
2,0.79738,0.73794,0.57915,0.20936,0.041598,0.96663,0.097514,0.015578,0.44375
2,0.58067,0.76294,0.73289,0.02881,0.00011633,0.8635,0.18346,0.049417,0.44996
2,0.78871,0.75594,0.64895,0.045922,0.048784,0.95349,0.08503,0.017538,0.41295
2,0.78871,0.86897,0.63479,0.060327,0.023481,0.92012,0.10161,0.07882,0.44378
2,0.70203,0.84896,0.65043,0.061627,0.0011528,0.86957,0.10877,0.014443,0.44379
2,0.78112,0.63291,0.67572,0.05697,7.2703e-05,0.87159,0.093421,0.10967,0.46842
2,0.77137,0.63891,0.59337,0.077548,0.0030151,0.88271,0.09956,0.30362,0.4316
2,0.59476,0.71293,0.60814,0.022528,0.015991,0.91709,0.061291,0.15816,0.45615
2,0.71069,0.95299,0.66785,0.039965,4.4261e-05,0.89687,0.46588,0.017951,0.46226
2,0.51241,0.90498,0.76154,0.013972,9.335e-05,0.78261,0.15481,0.056123,0.45603
2,0.61751,0.78595,0.63835,0.018412,0.0032378,0.88574,0.15891,0.37068,0.43147
2,0.68361,0.82196,0.55121,0.021445,0.0007054,0.82912,0.66847,0.15712,0.44378
2,0.69336,0.72593,0.71412,0.049713,0.085323,0.87058,0.050036,0.23966,0.42528
2,0.57742,0.86997,0.59616,0.015705,0.011335,0.92417,0.077356,0.034252,0.44377
2,0.48857,0.95499,0.69117,0.034333,0.00015985,0.69767,0.22746,0.10864,0.48057
2,0.73237,0.994,0.78061,0.029135,1.1063e-05,0.93832,0.62038,0.33973,0.44992
2,0.59692,0.75794,0.68665,0.014946,0.007175,0.92214,0.10263,0.27164,0.44387
2,0.77354,0.90798,0.64999,0.044947,0.0080151,0.87058,0.034278,0.059734,0.44376
2,0.5785,0.88997,0.6443,0.0092061,6.0962e-05,0.95753,0.074798,0.015578,0.44373
2,0.78871,0.70593,0.61351,0.038774,0.050201,0.9363,0.10263,0.018261,0.44377
2,0.76596,0.94299,0.723,0.031301,0.019837,0.52679,0.084109,0.26751,0.41918
2,0.71286,0.70193,0.64457,0.21044,0.16397,0.90293,0.33593,0.015372,0.43153
2,0.79846,0.87297,0.65859,0.043756,0.00012544,0.96866,0.10263,0.010729,0.43149
2,0.73887,0.985,0.72489,0.1043,0.00029244,0.93832,0.11593,0.021252,0.44392
2,0.63593,0.90598,0.72483,0.01982,0.0095232,0.80182,0.06078,0.33973,0.5054
2,0.77354,0.80895,0.65933,0.029676,0.00020135,0.92315,0.09649,0.31291,0.41289
2,0.75295,0.71293,0.73598,0.042023,0.0015374,0.91507,0.082779,0.053441,0.4316
2,0.71936,0.54389,0.67583,0.034008,0.043116,0.83114,0.17835,0.021665,0.42515
2,0.78763,0.81496,0.69897,0.034008,0.0010819,0.91507,0.095467,0.24275,0.44997
2,0.71178,0.62691,0.5777,0.046247,0.076112,0.91304,0.10365,0.014959,0.4437
2,0.7432,0.90998,0.69149,0.091303,0.028339,0.91911,0.097514,0.020118,0.44373
2,0.79196,0.90398,0.70053,0.058161,0.00075702,0.86451,0.11286,0.013205,0.41908
2,0.79629,0.75594,0.70596,0.049496,0.00059912,0.88675,0.080835,0.10348,0.42522
2,0.7367,0.78795,0.71001,0.020253,0.012347,0.89484,0.074491,0.094192,0.43147
2,0.71395,0.81796,0.66333,0.020687,6.6933e-05,0.92214,0.1057,0.27989,0.44388
2,0.6316,0.96199,0.70514,0.024261,0.0033289,0.94034,0.10263,0.088002,0.43163
2,0.79846,0.83096,0.66164,0.058378,0.0062034,0.86754,0.090249,0.021046,0.41907
2,0.7237,0.84996,0.73765,0.064334,0.0251,0.91203,0.68587,0.13443,0.41928
2,0.68469,0.64491,0.69525,0.019929,0.0073572,0.88372,0.46178,0.0163,0.42515
2,0.58609,0.75794,0.74258,0.022203,0.00010722,0.8635,0.10365,0.015681,0.41921
2,0.68252,0.71793,0.65054,0.048305,2.8168e-05,0.77755,0.080937,0.0071185,0.47451
2,0.4734,0.92998,0.66372,0.038124,0.0042803,0.83519,0.24281,0.010317,0.44372
2,0.79738,0.86797,0.66854,0.069966,0.028845,0.77958,0.092397,0.08305,0.43167
2,0.6511,0.94599,0.5754,0.029351,0.26721,0.89585,0.10263,0.021459,0.44376
2,0.54275,0.81696,0.60438,0.019279,0.0064362,0.86855,0.094444,0.01661,0.44391
2,0.59259,0.93298,0.6627,0.020795,0.0033795,0.89484,0.10263,0.10245,0.49322
2,0.68794,0.68392,0.70892,0.019604,0.00028535,0.91102,0.093421,0.27989,0.40082
2,0.585,0.63791,0.56883,0.024152,0.017307,0.94641,0.098537,0.018776,0.4561
2,0.73562,0.82896,0.55318,0.027943,0.049189,0.91911,0.10263,0.013102,0.45002
2,0.71828,0.987,0.78888,0.086971,0.018622,0.96461,0.1323,0.20561,0.49928
2,0.6316,0.89097,0.64002,0.032384,0.001254,0.8817,0.18244,0.016507,0.44992
2,0.82122,0.76694,0.76165,0.020578,0.0036426,0.8635,0.14254,0.064686,0.44341
2,0.64351,0.92598,0.73404,0.032925,2.0172e-05,0.88372,0.17323,0.013515,0.47449
2,0.70419,0.95899,0.69618,0.020903,4.831e-05,0.92821,0.119,0.020118,0.44379
2,0.74862,0.62891,0.62408,0.031084,0.0021649,0.92518,0.061803,0.16538,0.40679
2,0.74103,0.81195,0.6581,0.019495,0.034412,0.91405,0.18346,0.14062,0.42527
2,0.79304,0.69293,0.69601,0.04029,0.00099082,0.9363,0.097514,0.098318,0.44384
2,0.61426,0.91098,0.72324,0.03455,0.0010819,0.87563,0.17426,0.30156,0.43766
2,0.55358,0.94199,0.77888,0.032709,3.5354e-05,0.9181,0.10058,0.020014,0.43765
2,0.65652,0.81195,0.63046,0.037908,0.0043916,0.88069,0.084314,0.039513,0.43155
2,0.63918,0.76494,0.5846,0.032492,0.005009,0.88979,0.090965,0.020324,0.46225
2,0.8028,0.60991,0.70199,0.030976,0.003086,0.91203,0.098537,0.22934,0.40689
2,0.6641,0.87497,0.64999,0.01917,0.24595,0.92214,0.071012,0.079336,0.46833
2,0.78654,0.85997,0.70683,0.14329,0.0037945,0.88069,0.095467,0.13546,0.41296
2,0.70961,0.71593,0.65728,0.042023,0.0033795,0.81901,0.10365,0.16228,0.46839
2,0.73345,0.99,0.75918,0.043431,0.021659,0.96158,0.119,0.33044,0.48069
2,0.72695,0.91398,0.71667,0.070833,0.0089969,0.94641,0.036325,0.17054,0.43149
2,0.80063,0.6039,0.64925,0.027835,0.51417,0.89585,0.37992,0.02084,0.41915
2,0.72586,0.83996,0.77861,0.043756,0.010626,0.81496,0.071421,0.29434,0.42526
2,0.79196,0.71793,0.66542,0.034983,0.0011325,0.77553,0.087998,0.021562,0.41909
2,0.68577,0.86897,0.71842,0.016896,2.8775e-05,0.87867,0.061598,0.075931,0.50535
2,0.76704,0.86197,0.76359,0.040507,0.0048471,0.93933,0.097514,0.17054,0.44372
2,0.74537,0.89697,0.68645,0.051879,0.017003,0.92113,0.09956,0.10451,0.43153
2,0.64351,0.83896,0.57518,0.027402,0.020444,0.82609,0.10263,0.019292,0.45604
2,0.7432,0.72093,0.69207,0.046355,0.00025398,0.58038,0.11082,0.020737,0.41924
2,0.69227,0.66892,0.63449,0.034117,0.0019726,0.92012,0.10365,0.018673,0.42525
2,0.71178,0.96999,0.70294,0.072674,0.17004,0.92922,0.17119,0.28402,0.49305
2,0.76704,0.6019,0.64608,0.024152,0.011335,0.81699,0.095467,0.08697,0.44372
2,0.6446,0.80495,0.67188,0.02751,0.00061531,0.8999,0.10058,0.020943,0.43162
2,0.23285,0.99,0.67136,0.059894,0.0078127,0.84024,0.41881,0.15919,0.5114
2,0.77571,0.1878,0.52437,0.29384,0.51215,0.88574,0.15891,0.12617,0.40065
2,0.77679,0.90998,0.62939,0.041048,0.0026103,0.94135,0.63368,0.029093,0.4932
2,0.59476,0.81195,0.70138,0.012672,5.8198e-06,0.94034,0.062928,0.14887,0.45612
2,0.53733,0.76894,0.59893,0.012564,0.026214,0.92012,0.14561,0.18601,0.44365
2,0.72586,0.83796,0.59323,0.098884,0.00010216,0.86451,0.09956,0.017126,0.44363
2,0.50916,0.79395,0.62649,0.057294,0.00018313,0.89383,0.11286,0.14474,0.43765
2,0.6446,0.64891,0.48413,0.023394,0.23785,0.92214,0.10365,0.012071,0.43765
2,0.77354,0.75494,0.61901,0.031626,0.0006558,0.90293,0.09117,0.12617,0.48696
2,0.69986,0.90198,0.73878,0.021986,0.0075192,0.91608,0.14867,0.097287,0.44381
2,0.66194,0.83296,0.68884,0.054912,0.013056,0.87867,0.12616,0.053441,0.41916
2,0.54491,0.98,0.68325,0.018521,0.040788,0.90293,0.10263,0.2933,0.45614
2,0.42247,0.96399,0.6581,0.031626,0.0010313,0.80384,0.48122,0.31806,0.48387
2,0.62835,0.76594,0.69758,0.031626,0.00079548,0.86855,0.10877,0.13443,0.43766
2,0.61209,0.93899,0.71434,0.078089,0.00035722,0.72801,0.060473,0.1334,0.44374
2,0.78438,0.96399,0.67835,0.046572,0.12449,0.89383,0.24281,0.07655,0.46147
2,0.77246,0.85797,0.66024,0.041157,1.1164e-05,0.92315,0.063542,0.013412,0.43141
2,0.79304,0.5989,0.68906,0.15412,0.00059305,0.92214,0.10365,0.021871,0.43144
2,0.80063,0.66992,0.71727,0.044081,8.9099e-05,0.91911,0.092397,0.10554,0.42537
2,0.59367,0.36785,0.29648,0.033467,0.3168,0.94237,0.10263,0.058599,0.48702
2,0.43656,0.986,0.7239,0.039532,1.7541e-05,0.89282,0.094444,0.054575,0.42529
2,0.73887,0.67892,0.58595,0.077765,0.035222,0.79373,0.31137,0.048489,0.44375
2,0.72478,0.75994,0.63013,0.033359,3.8897e-05,0.85541,0.12616,0.029299,0.46233
2,0.66952,0.89998,0.70782,0.019387,0.00085216,0.9272,0.09076,0.1334,0.41914
2,0.59259,0.65792,0.56411,0.021337,0.12044,0.81699,0.10263,0.060043,0.44383
2,0.53733,0.76694,0.63739,0.14979,0.04595,0.88777,0.65415,0.07882,0.40614
2,0.73562,0.76394,0.6609,0.053071,0.0014159,0.86653,0.058017,0.14784,0.43159
2,0.80388,0.92098,0.69344,0.021553,4.6083e-05,0.909,0.069784,0.21593,0.41288
2,0.71069,0.77194,0.66035,0.02112,0.012853,0.94944,0.09956,0.021252,0.41287
2,0.67927,0.84196,0.57274,0.049713,0.10324,0.91203,0.090146,0.021149,0.47455
2,0.74212,0.96499,0.66448,0.051446,0.0019422,0.94237,0.08104,0.017332,0.43758
2,0.70636,0.62191,0.60668,0.016138,0.091902,0.91608,0.14151,0.021665,0.42528
2,0.82555,0.72093,0.61257,0.077331,0.0067702,0.86552,0.10365,0.12102,0.45609
2,0.6576,0.66592,0.61309,0.034117,0.026821,0.84328,0.12514,0.29124,0.43143
2,0.96858,0.54789,0.71426,0.095635,2.8674e-05,0.9727,0.10365,0.072114,0.43121
2,0.59692,0.69593,0.57389,0.030001,0.0058289,0.88473,0.082881,0.017435,0.45
2,0.65868,0.95699,0.74206,0.12055,0.00040276,0.87867,0.12719,0.24275,0.45616
2,0.61318,0.71893,0.73187,0.034875,0.00091491,0.93124,0.10263,0.1303,0.43149
2,0.68686,0.5929,0.66991,0.03455,0.011234,0.93832,0.28272,0.31291,0.43151
2,0.79954,0.97099,0.69344,0.024044,0.00016187,0.88372,0.089839,0.14474,0.41296
2,0.79413,0.88197,0.68758,0.043215,0.00046046,0.86855,0.18142,0.17673,0.41917
2,0.70961,0.51188,0.54069,0.027077,0.0082985,0.83822,0.12719,0.083256,0.44379
2,0.4994,0.94299,0.7024,0.010289,0.00063455,0.90698,0.1497,0.053441,0.44373
2,0.79196,0.67092,0.67654,0.06206,0.00038353,0.93529,0.083495,0.08078,0.43145
2,0.72045,0.80995,0.56885,0.074515,0.0053228,0.52781,0.10365,0.12102,0.43771
2,0.57092,0.5999,0.50182,0.029026,0.05678,0.93529,0.23872,0.13959,0.41929
2,0.71069,0.84496,0.69286,0.059136,0.029351,0.88675,0.10058,0.080677,0.47459
2,0.69986,0.86297,0.73141,0.078739,0.0047256,0.90394,0.11593,0.095223,0.41309
2,0.72803,0.89697,0.66991,0.015163,0.14777,0.91709,0.062417,0.16744,0.44371
2,0.61426,0.88097,0.60049,0.019604,0.0020839,0.86148,0.072138,0.088002,0.48081
2,0.79738,0.97599,0.6901,0.027077,0.00068718,0.93832,0.10263,0.014547,0.42537
2,0.54816,0.83396,0.57735,0.028918,0.032489,0.85339,0.295,0.15816,0.46221
2,0.61426,0.995,0.7205,0.045706,0.00031774,0.909,0.055868,0.14681,0.51768
2,0.74103,0.79495,0.61863,0.066176,0.60627,0.93225,0.086463,0.26442,0.44377
2,0.59042,0.92198,0.66358,0.11838,0.0047256,0.93428,0.067124,0.22625,0.46833
2,0.61643,0.76994,0.64542,0.066717,0.0098269,0.80991,0.27965,0.04787,0.42519
2,0.58825,0.84596,0.66355,0.057619,0.0005556,0.9272,0.12412,0.32735,0.41909
2,0.60776,0.94699,0.68555,0.023394,0.27227,0.92619,0.14867,0.36449,0.4768
2,0.63051,0.91498,0.71018,0.023286,0.0028734,0.9545,0.28579,0.096255,0.40681
2,0.65652,0.991,0.70667,0.020795,0.00033495,0.80991,0.56206,0.20768,0.50547
2,0.6576,0.90498,0.65843,0.032276,0.00096248,0.8453,0.10365,0.10657,0.42516
2,0.79629,0.72293,0.61633,0.049821,0.060019,0.95956,0.10263,0.019086,0.44372
2,0.76812,0.96899,0.71818,0.013972,6.0051e-05,0.82811,0.093421,0.074487,0.4438
2,0.65977,0.91498,0.70434,0.028485,0.0334,0.85844,0.070705,0.20871,0.43145
2,0.66844,0.93098,0.65254,0.016679,0.0012945,0.89889,0.09956,0.3356,0.44378
2,0.62076,0.77194,0.53938,0.027402,0.020748,0.93327,0.10263,0.019292,0.43757
2,0.76596,0.5839,0.54267,0.1173,0.0022864,0.91709,0.080733,0.033942,0.41911
2,0.77896,0.78695,0.66358,0.13788,0.10627,0.71284,0.09649,0.11379,0.41896
2,0.70744,0.93999,0.77291,0.079389,0.00020641,0.85541,0.081449,0.019086,0.48081
2,0.79413,0.85997,0.68259,0.032492,0.0048167,0.8635,0.063031,0.01269,0.4192
2,0.69986,0.46287,0.62589,0.019062,0.096254,0.83114,0.092397,0.1334,0.40061
2,0.69227,0.981,0.67777,0.038232,9.7298e-05,0.95551,0.093421,0.088002,0.4376
2,0.74862,0.67892,0.69615,0.018521,0.055869,0.909,0.10775,0.13855,0.41304
2,0.52866,0.83396,0.64991,0.041698,0.0032479,0.90495,0.12207,0.18704,0.44374
2,0.78979,0.87197,0.64561,0.044189,0.0010212,0.94641,0.084621,0.10141,0.45602
2,0.65652,0.69092,0.59948,0.018412,0.0037034,0.94742,0.09956,0.021149,0.43159
2,0.79846,0.90698,0.71861,0.016788,0.010829,0.909,0.098537,0.16331,0.44381
2,0.78979,0.89798,0.5754,0.12271,0.0049382,0.95652,0.09649,0.0099041,0.43163
2,0.74862,0.91598,0.695,0.013863,0.00012948,0.91304,0.090658,0.01857,0.44376
2,0.75837,0.66692,0.60293,0.033034,0.078946,0.94641,0.10161,0.084907,0.41292
2,0.70853,0.82196,0.65301,0.023394,0.15789,0.87968,0.09649,0.17569,0.43136
2,0.69986,0.981,0.56148,0.070616,0.051214,0.88271,0.1057,0.018983,0.43145
2,0.69011,0.85997,0.69029,0.020687,0.0095941,0.87563,0.13435,0.018157,0.41914
2,0.72911,0.63591,0.64235,0.041807,0.0027924,0.76239,0.10365,0.27061,0.44392
2,0.73237,0.75594,0.57206,0.019279,0.069533,0.89282,0.10263,0.019086,0.40073
2,0.80063,0.56589,0.57548,0.020903,0.42004,0.94843,0.10263,0.15506,0.43136
2,0.68036,0.68892,0.61197,0.030109,0.028946,0.90293,0.62755,0.013928,0.40679
2,0.74537,0.78095,0.63309,0.028376,0.0020839,0.87361,0.10468,0.041576,0.44373
2,0.67169,0.92098,0.72239,0.030759,0.00069224,0.88271,0.079402,0.14268,0.42528
2,0.62076,0.73994,0.55809,0.075815,0.014877,0.87159,0.08503,0.16331,0.43151
2,0.57525,0.79395,0.42309,0.012455,0.35526,0.97776,0.10365,0.12102,0.4315
2,0.72586,0.84796,0.67092,0.027185,9.2237e-05,0.92518,0.095467,0.020943,0.44376
2,0.69986,0.86697,0.70286,0.092386,1.6022e-05,0.78969,0.057096,0.11792,0.41303
2,0.73453,0.94499,0.67654,0.048088,0.098886,0.84833,0.10672,0.15816,0.44371
2,0.56767,0.91098,0.71892,0.025885,0.00014365,0.73306,0.39323,0.042814,0.4315
2,0.69227,0.68192,0.71587,0.01982,0.0005141,0.89383,0.11695,0.016404,0.41916
2,0.80171,0.72693,0.63027,0.027185,0.001507,0.89788,0.10161,0.072733,0.38219
2,0.73995,0.62591,0.62789,0.028376,0.00011835,0.91203,0.58457,0.032291,0.42523
2,0.48749,0.92498,0.6615,0.064768,0.00017908,0.85339,0.10058,0.11895,0.43145
2,0.78546,0.75594,0.71335,0.035525,0.00052118,0.95349,0.0749,0.021665,0.45604
2,0.88298,0.56389,0.55335,0.022095,0.0008977,0.86552,0.07224,0.19117,0.41294
2,0.46256,0.998,0.74935,0.056536,0.01174,0.97472,0.091374,0.34076,0.44378
2,0.74428,0.87397,0.7024,0.063901,0.034614,0.87361,0.16812,0.13959,0.43766
2,0.63485,0.87197,0.70823,0.046572,0.0054443,0.93832,0.10263,0.1303,0.43147
2,0.76487,0.83696,0.65399,0.073432,0.53441,0.69262,0.084314,0.09316,0.41301
2,0.80063,0.80695,0.7187,0.10972,0.073076,0.93933,0.088918,0.22625,0.40666
2,0.76487,0.6009,0.67057,0.043973,0.0051103,0.96461,0.093421,0.10245,0.43758
2,0.72586,0.82896,0.73023,0.015488,0.00023171,0.73306,0.11491,0.063964,0.41274
2,0.68577,0.77895,0.66816,0.026752,0.0072155,0.88372,0.081654,0.12102,0.43141
2,0.70419,0.93798,0.68711,0.041807,0.024594,0.93225,0.057301,0.057361,0.4191
2,0.59909,0.90198,0.7041,0.040399,0.00031977,0.88271,0.10365,0.066543,0.50541
2,0.6316,0.82796,0.63282,0.024911,0.024594,0.90495,0.10263,0.052203,0.46228
2,0.64785,0.90798,0.67939,0.076357,0.0076001,0.80789,0.41471,0.083875,0.43152
2,0.68794,0.85897,0.72494,0.045381,0.00016795,0.87361,0.13128,0.13236,0.44377
2,0.69227,0.92098,0.79277,0.031409,0.0042702,0.93327,0.069375,0.19323,0.43155
2,0.66952,0.92798,0.64583,0.028376,0.014169,0.90394,0.15277,0.069328,0.4561
2,0.55358,0.38585,0.5685,0.041482,0.01427,0.93023,0.093421,0.019395,0.41292
2,0.7302,0.87397,0.68284,0.02686,0.0039868,0.94237,0.12821,0.039307,0.43148
2,0.75187,0.92298,0.69374,0.022203,6.5213e-05,0.90293,0.36355,0.2964,0.45618
2,0.65868,0.85296,0.61403,0.038124,0.018622,0.86451,0.1057,0.050036,0.45608
2,0.34662,0.80395,0.66925,0.026102,0.00010418,0.91405,0.46588,0.22418,0.44377
2,0.69769,0.94699,0.78167,0.018737,0.0030657,0.87968,0.080016,0.051377,0.44377
2,0.53841,0.72893,0.52848,0.017546,3.8796e-05,0.89788,0.13947,0.0093882,0.4684
2,0.66302,0.88997,0.67736,0.026319,0.00064973,0.91709,0.27146,0.20974,0.46838
2,0.60342,0.65792,0.64005,0.045272,0.001007,0.84631,0.10672,0.059115,0.45607
2,0.75187,0.69193,0.67593,0.033359,0.0024483,0.93225,0.087281,0.020014,0.41913
